Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
JEF,2022,1.1110827302757809,30906074000.0,9703109000.0,9309900000.0,40755743000.0,189343000.0,-224301000.0,785449000.0,1170425000.0,0.259
JELD,2022,1.5250512984130067,1695606000.0,164475000.0,786626000.0,2777813000.0,131754000.0,-92220000.0,45727000.0,82505000.0,0.21
JFBR,2022,-0.023363935075355922,11034000.0,8137000.0,640000.0,2954000.0,524000.0,-4730000.0,-1540000.0,629000.0,0.013453
JG,2022,0.6594289337890084,176643000.0,116128000.0,255439000.0,274865000.0,30405000.0,-1124000.0,-106964000.0,3136000.0,0.004178
JHG,2022,1.2920940288199727,2214800000.0,1176400000.0,610500000.0,1641300000.0,31700000.0,-17600000.0,372400000.0,12600000.0,0.269
JHX,2022,1.1500058699793752,1075100000.0,113000000.0,697300000.0,2867700000.0,172600000.0,-591300000.0,512000000.0,37000000.0,0.292
JILL,2022,0.6839299034625287,159901000.0,87053000.0,126987000.0,466636000.0,25753000.0,-15067000.0,42175000.0,20060000.0,0.281
JJSF,2022,0.4102676183335105,444637000.0,35181000.0,181839000.0,353797000.0,53123000.0,-87291000.0,47235000.0,1025000.0,0.235
JKHY,2022,0.6265565718409971,627962000.0,12243000.0,523759000.0,1165316000.0,190726000.0,-206984000.0,366646000.0,15073000.0,0.227
JKS,2022,1.1806425669881357,68327294000.0,10243500000.0,64936186000.0,81658289000.0,2759564000.0,-12331617000.0,620506000.0,1079409000.0,0.306
JLL,2022,1.2532531189604665,6569700000.0,519300000.0,5912100000.0,9444200000.0,228100000.0,-205800000.0,654500000.0,,0.202
JMIA,2022,2.8188215899479014,291457000.0,71579000.0,143172000.0,155972000.0,11646000.0,-11147000.0,-238232000.0,1718000.0,0.15
